Speed:	1000.000000000000
StepSize:	0.001000000000
is moving
 xp 	 yp 	 zp 	 X 	 Y 	 Z 	 vX 	 vY 	 vZ 	 aaX 	 aaY 	 aaZ 	 lX 	 lY 	 lZ 	 lvX 	 lvY 	 lvZ 
16	10	1	64.614355884209	42.828427124746	4.025172169233	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	66.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
17	9	0	71.376555245208	37.171572875254	0.256363356070	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	70.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
17	10	0	68.557799681018	42.828427124746	3.826787070711	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	70.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
18	9	0	75.409510702565	37.171572875254	0.424664508898	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	74.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
18	10	0	72.530051671394	42.828427124746	3.642883426089	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	74.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
19	9	0	79.421039557850	37.171572875254	0.578960442150	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	78.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
19	10	0	76.524235809871	42.828427124746	3.475764190129	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	78.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
0	9	1	0.424664508898	37.171572875254	4.590489297435	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	2.000000000000	37.171572875254	6.000000000000	0.000000000000	0.000000000000	0.000000000000
0	10	1	3.642883426089	42.828427124746	7.469948328606	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	2.000000000000	42.828427124746	6.000000000000	0.000000000000	0.000000000000	0.000000000000
1	9	1	5.697772740367	36.308436967839	5.794700603155	11.995588780076	-31.055178548923	12.425390856866	2609.018121419072	291.332745428038	1965.248772117202	5.686103050778	36.339528675643	5.782520370377	11.334309969427	-31.128011432317	11.938708723826
1	10	1	7.202292629075	40.878754566087	7.203492756521	11.500164470552	-38.016949444832	11.696796244808	-26073.433767527647	-2165.939076490889	-25925.261165752570	7.187490034045	40.916486996508	7.188509348954	17.821415287858	-37.532720722222	17.976120252601
2	9	1	9.549761407154	37.014028512591	4.826314383048	1.165420610724	-15.892010305342	-13.572605859257	1019.719584030045	-878.961649473908	202.835445886770	9.548722109970	37.029810324530	4.839912192969	0.914617212588	-15.672401223239	-13.625675622128
2	10	1	10.997643300914	41.631862793782	7.637650831625	-9.574529553142	-7.640126351002	21.947500123339	27871.554141667217	6214.462147067160	-2974.365083396548	11.010744965428	41.640287545797	7.615328445579	-16.338121775496	-9.159467506143	22.666354968349
3	9	1	13.561649576948	37.439493595466	4.682299195767	-0.561375752719	-7.671142539951	-15.260535704391	-1558.791296243146	-1213.544240133151	170.119841421826	13.562014171481	37.447012793352	4.697580545928	-0.182966645960	-7.369600394459	-15.305365175168
3	10	1	15.022221048017	41.460342307746	7.642927854714	16.332161288282	-55.045531919450	1.305362290971	-25106.304282073539	-1815.307739364236	-50539.222746338608	15.002723343506	41.515165048299	7.635300840461	21.594435900423	-54.128923082622	12.695224637289
4	9	1	17.591988154242	37.491390403082	4.641119029845	-2.750719764529	-9.011668792791	-15.728726354557	1853.500287358203	-1739.057475143212	-363.488791964823	17.594973557856	37.500183968722	4.656801451819	-3.202498523280	-8.581591416931	-15.643175395401
4	10	1	18.885841172235	41.215099583776	7.817452384174	0.108226354573	-36.768382459909	-14.167776751831	30510.849590960148	10261.819456820765	-873.787108113114	18.889573380163	41.253150803045	7.831515534690	-6.390459536490	-39.401645549273	-13.880912443556
5	9	1	21.642392310702	37.506702084088	4.698238780936	-2.382746867534	-10.912811772781	-10.947752012398	-166.859189641887	-2724.844192726129	3316.539396796670	21.644755355268	37.517272944161	4.709600429269	-2.334304551348	-10.239838437788	-11.780900309613
5	10	1	22.808767746870	41.087789503462	7.902500274924	-1.585356872709	-49.518559523441	-11.823899981061	5698.949550206478	1911.599999534435	-26466.204548813752	22.811069679681	41.137559324147	7.911046059415	-2.993239942231	-49.871611607303	-4.876504647677
6	9	1	25.690827184204	37.368937284128	4.818905301090	-0.090811209475	-20.943185794983	-7.194606837525	5049.587208460549	-4769.805759520231	-86.269482196134	25.691547940897	37.389285593134	4.826090085292	-1.360250444674	-19.741226362169	-7.165891868190
6	10	1	26.795017210023	40.832250096292	7.921474029389	36.037604633912	-19.929266139446	6.251476223644	2886.404511311908	9428.878359628296	7128.665738683791	26.759334948836	40.853350975288	7.916111961376	35.280109191954	-22.334903111160	4.458662949734
7	9	1	29.793449242268	37.273985974706	4.982753349026	-0.230667176605	-16.198224733348	0.789425367011	-1487.825912710100	307.082532588274	2880.544517243335	29.793495093217	37.290222503056	4.982323865481	0.143743469803	-16.275676958410	0.068257058610
0	0	0	0.000000000000	0.000000000000	0.000000000000	13707199028667175279703678980089110855680.000000000000	-103311307909725550934165638890553081856.000000000000	-14563722791998055494643985837798606241792.000000000000	0.000000000000	0.000000000000	0.000000000000	-13707199028667174901914360350517493760.000000000000	103311307909725532192273660001648640.000000000000	14563722791998054776844280441612533760.000000000000	13707199028667175279703678980089110855680.000000000000	-103311307909725550934165638890553081856.000000000000	-14563722791998055494643985837798606241792.000000000000
8	9	1	33.880395084237	37.381085180954	5.179278049544	-0.153522772160	-9.018480795763	6.872423195895	-1166.549589706507	-357.137345495450	1106.130481083160	33.880399224160	37.390058799924	5.172543418292	0.135510379624	-8.931831875478	6.593078142229
0	0	0	0.000000000000	0.000000000000	0.000000000000	-24900457394806500739088646144.000000000000	-2020788802764098261064089600.000000000000	-11514694417164228793028575232.000000000000	0.000000000000	0.000000000000	0.000000000000	24900457394806499605217280.000000000000	2020788802764098368438272.000000000000	11514694417164228397891584.000000000000	-24900457394806500739088646144.000000000000	-2020788802764098261064089600.000000000000	-11514694417164228793028575232.000000000000
9	9	1	37.941555979804	36.969499860892	5.112021873569	-2.674708659260	-23.204694208358	-0.073477461480	-375.105732884960	1608.522098045865	2861.057415957754	37.944183655207	36.992905317650	5.112452908942	-2.610331210963	-23.607124053399	-0.788900612334
0	0	0	303.954131691797	303.969798755100	303.923504824579	-304954.131691796938	-304969.798755100230	-304923.504824578995	0.000000000000	0.000000000000	0.000000000000	-1.000000000000	-1.000000000000	-1.000000000000	304954.131691796938	304969.798755100230	304923.504824578995
10	9	1	42.017094140240	36.905638423529	5.068705755719	-10.859729219936	-30.817611834680	-4.323611928654	-9825.302118688616	-1475.270957174749	1271.689877602804	42.026729252080	36.936273567585	5.073189634097	-8.366896460577	-30.436561427628	-4.633337560006
10	10	2	42.763787658410	40.710579773476	8.305528194083	49.372653647598	-10.966707626769	36.020868672424	2337.783980085420	8050.547983706138	3303.507301328703	42.714705616742	40.722551449187	8.269916147673	48.778906432932	-12.987194109534	35.169082595373
11	9	1	46.147485292031	37.434819496184	5.199016543479	12.266616669072	-8.536394077829	8.247167620785	8607.080484631078	-2212.775030619029	7909.250167232439	46.136287036947	37.443080527729	5.191749760882	10.078514930388	-8.036881141086	6.573398261852
0	0	0	16028496753579335680.000000000000	18252002549063690240.000000000000	1153224510345423104.000000000000	-16285977373551699689472.000000000000	-18662909511389885235200.000000000000	-1201391647616559480832.000000000000	0.000000000000	0.000000000000	0.000000000000	-257480619972364288.000000000000	-410906962326194176.000000000000	-48167137271136256.000000000000	16285977373551699689472.000000000000	18662909511389885235200.000000000000	1201391647616559480832.000000000000
12	9	1	50.202720974626	37.270179685128	4.984946871322	0.401432338564	-18.836375779355	-0.169576925981	3077.707296460956	-1270.521371314278	1423.791439157271	50.202709411057	37.288857834310	4.985294706594	-0.346909682838	-18.515194507009	-0.523244483841
12	10	2	49.079242107192	41.011642267970	8.217567572909	-17.392619148859	-12.314957968378	27.821682742576	6094.887418000759	1131.343544288842	1088.882339151548	49.097399918591	41.024097632433	8.189874602601	-18.897440607968	-12.604181900485	27.504094050051
13	9	1	54.286859505031	37.375716823339	4.825335112731	-5.304400208961	-19.165818537705	-5.478716063089	-7935.459844556449	-3931.809181187310	791.527373982836	54.291171159263	37.394391860953	4.830913365878	-3.303524034031	-18.177014418432	-5.672692846743
13	10	1	53.063010238472	40.851573525116	7.978939798360	-34.830837421060	-18.558737626986	9.217969245769	-3362.373600569807	8012.068140439529	4631.410718996950	53.097424007431	40.871126690212	7.970298094709	-33.969729365985	-20.607282801889	8.045836338485
14	9	1	58.306309323398	37.507004083173	4.698896537133	-4.425340565017	-10.678413025819	-10.811866651270	76.632362760150	-2411.128373324943	3316.127649200826	58.310749549999	37.517380358111	4.710122501861	-4.431863311751	-10.082640222212	-11.644934491644
14	10	1	56.998446607366	41.050084602586	7.911212640764	-33.068393383849	-55.306136939581	-13.248842975219	-3190.553452704208	612.718120076593	-28324.204322462941	57.031119330746	41.105481417605	7.920957545067	-32.238829786938	-55.304046734398	-5.759480023640
15	9	1	62.328394376046	37.492728176636	4.638767468493	-1.076738807347	-8.919481765447	-16.026450110777	1010.258064494515	-1786.834006152382	-440.614874818343	62.329594311150	37.501423370773	4.654737866688	-1.334723932930	-8.477760020340	-15.921462363129
15	10	1	61.137836384453	41.220034706545	7.832600000148	-3.770753175921	-37.438450357879	-16.590233906005	-40394.480856454051	10014.467634631123	-919.582370959757	61.136507689286	41.258724346757	7.849081197540	6.139125392727	-39.947913323060	-16.331930379695
16	9	1	66.349571524907	37.453194996246	4.676668779093	-0.204443738838	-6.843798542829	-15.694098889506	1703.069077277687	-1237.318793154142	51.535124947161	66.349987528651	37.459883944217	4.692368825296	-0.644649418588	-6.536356067924	-15.710538021452
16	10	1	64.983395162007	41.456521002121	7.641269393195	-12.532474467505	-54.476239991716	-3.345791740919	31314.071204884181	-1212.959327691196	-49681.782727001097	64.999889731874	41.510852132906	7.638402637668	-20.175819778138	-54.106650035429	9.269955960187
17	9	1	70.351894663796	37.033147755927	4.786255710009	-3.302587598104	-14.508339134952	-16.112301600290	-380.453529605672	-628.345316228719	44.803341491285	70.355151184134	37.047577286965	4.802373516188	-3.192110776317	-14.353816291499	-16.122524635959
17	10	1	69.003570549213	41.633506357308	7.638462689138	9.573197956021	-7.479175780136	22.001695140094	-28183.712580690022	6255.259677022553	-3048.093638679876	68.990427155135	41.641775706189	7.616076406163	16.421975285875	-9.009408833486	22.737418360674
18	9	1	74.205299296205	36.308436764258	5.697772423883	-12.425469900803	-31.055250406251	11.995513593116	-1965.380620957823	291.195374014552	2608.939251576649	74.217479592041	36.339528526805	5.686102799375	-11.938756242495	-31.128054010084	11.334251718265
18	10	1	72.796820793205	40.878702860178	7.202301038778	-11.480022483917	-38.049710776154	11.532465101798	26193.219230936207	-2185.376542188081	-25892.760492784040	72.811621449394	40.916464990133	7.187485758120	-17.837534443027	-37.557614255687	17.815589829568
19	9	1	79.575335491102	37.171572875254	4.590489297435	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	78.000000000000	37.171572875254	6.000000000000	0.000000000000	0.000000000000	0.000000000000
19	10	1	76.357116573911	42.828427124746	7.469948328606	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	78.000000000000	42.828427124746	6.000000000000	0.000000000000	0.000000000000	0.000000000000
0	9	2	0.256363356070	37.171572875254	8.623444754792	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	2.000000000000	37.171572875254	10.000000000000	0.000000000000	0.000000000000	0.000000000000
0	10	2	3.826787070711	42.828427124746	11.442200318982	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	2.000000000000	42.828427124746	10.000000000000	0.000000000000	0.000000000000	0.000000000000
1	9	2	4.786253585399	37.033157503072	9.648211208243	-16.113359058292	-14.504574136773	3.340316596043	43.376042280467	-624.486008380601	418.573388735470	4.802372227508	37.047583921669	9.644923343788	-16.123143824634	-14.351360370793	3.217064905780
1	10	2	7.638013587888	41.633286642205	10.998134993253	21.968823302008	-7.537695739228	-9.435024241692	-2961.066884409943	6230.973574442185	27923.932234279207	7.615671565906	41.641611536915	11.011106891677	22.685228592630	-9.059870168249	-16.207596768132
2	9	2	9.697722197826	37.149186261522	9.698377903852	0.106748588971	-24.173113229064	0.133827577905	-533.649641612978	-3731.416251582084	-558.395019957481	9.697544528343	37.172891983051	9.698169989553	0.214488502260	-23.244394813828	0.247736618407
2	10	2	11.149476845242	43.509890464591	11.149293510795	-21.704473236614	37.534018416283	-21.720786391489	-1494.127671099489	25.001185582817	-1497.339381709313	11.170999995689	43.472358748447	11.170832478792	-21.293329384286	37.521495980081	-21.309403260212
3	9	2	13.666169966612	37.233475083439	9.208680872099	-6.448261348166	-19.667791252927	-3.214253805023	-725.775754475937	-6294.295717190642	2628.014468737607	13.672533614667	37.252353118080	9.212224017991	-6.230995157451	-18.113178973088	-3.868392660921
3	10	2	14.879551146562	42.241326406195	11.382150692625	-8.012382567417	-18.243348038349	-6.662825435574	-1506.167486727823	-3522.670187613935	-1692.897586449070	14.887373597558	42.259142608127	11.388655830090	-7.646522529713	-17.192900517838	-5.518644399168
4	9	2	17.668194336769	37.001659480772	9.124468717286	-4.917121519552	-38.143066446399	-1.488141243118	-1353.845805169122	-10004.614264262365	3256.768079458248	17.672938968634	37.038552441538	9.126364029727	-4.603966982400	-35.637684164183	-2.302021563094
4	10	2	18.820462022823	42.499654521756	11.564079348982	-7.979577138230	13.522769496251	-17.310375866085	-15078.289163889051	-5402.584756080427	-60593.285077753462	18.826756932553	42.485462015626	11.573826110612	-5.376388252366	14.864873881213	-1.764458590418
5	9	2	21.683672707105	36.867540601195	9.125075179843	-7.610536316207	-50.252824495185	-1.129911595406	231.714458031070	-12395.453288404191	3346.307900736280	21.691310754001	36.916244353360	9.126623156473	-7.663633942327	-47.148427141209	-1.968204821848
5	10	2	22.732073452539	42.616378290394	11.481088710511	1.642041936162	27.959913206377	-4.396145544518	9018.033656369635	11167.652388532391	25321.961401007917	22.731160584561	42.589794478944	11.488623460244	1.786152190758	25.108092071360	-11.045537062318
6	9	2	25.694458382583	36.422067774286	9.268456884096	-13.520520274033	-76.406215979848	6.637065210687	-4548.980753198586	-4837.882880309786	629.705262406302	25.707413225856	36.497876795990	9.261896206707	-12.357184821762	-75.146269694815	6.463726942359
6	10	2	26.644966178571	42.686790412346	11.531711118057	11.011038421884	11.255594352015	-30.519335592586	5775.077579681458	-1205.817507371671	-2943.885481115593	26.634875496129	42.675389224173	11.561869799055	8.339422712261	11.537113664793	-29.778857902176
7	9	2	29.709020555517	36.221051967829	9.325820481395	-11.845053230760	-59.263771927080	-1.911116968347	1500.341214804751	2159.195708707976	-1766.948402396811	29.721058099653	36.280586188172	9.327511180755	-12.210408520129	-59.800255979087	-1.467071027916
7	10	2	30.485652685605	43.675623636323	11.274789899524	16.713992506761	48.811781881580	-13.499059497973	4074.975715701531	-2517.479198264487	1152.980033297342	30.469452473457	43.626494263596	11.288433307755	15.724773682758	49.424788172381	-13.786310963563
8	9	2	33.726476526385	36.526115681350	9.231512187498	-11.078557302080	-35.854635925881	-5.275862078000	1219.034578954413	73.802761205063	254.741937907697	33.737705771966	36.561978754381	9.236820621930	-11.387027693233	-35.877282243973	-5.335713417312
8	10	2	34.309720152802	42.417389862447	11.307090825966	9.067478151032	-0.981880899569	-49.009925954583	-1110.069168303605	3453.434552884647	-2122.912337556496	34.300509513674	42.418807795695	11.355836668591	9.306465087807	-1.824102509640	-48.468952071630
9	8	2	37.694090720035	35.821551858106	9.482740928233	-15.482558608212	-62.789868101385	10.282036422295	-2572.627489336026	6179.548168614843	6348.507536779400	37.709249918848	35.885113296523	9.473247177202	-14.850527383653	-64.343434946727	8.654146281969
9	10	2	37.998118491991	44.007813403109	10.924837253573	-9.048473879307	51.119998618579	-19.518656699571	-13392.968114157944	-4072.349694076596	1478.113433396109	38.005499217713	43.956182740482	10.944541491971	-5.601528069487	52.135249005669	-19.883348223439
10	8	2	42.326087911187	35.742952861953	9.509681281929	19.690967894615	-72.656577206527	13.926944211161	-2497.356691034813	4059.485862667048	7764.578671090474	42.306085610165	35.816118461305	9.496720575898	20.000966941945	-73.743240827906	11.970860222208
10	11	2	41.955495900574	44.129134239091	11.100489107184	5.877134517956	55.842782531531	-16.629925902373	10589.045121238301	-3743.386610712465	-705.836222353204	41.950933651139	44.072822376884	11.117031494400	3.127558915213	56.770600257837	-16.451412709584
11	9	2	46.250766076124	36.726000638181	9.186467730761	10.782138005543	-28.600505338916	-6.651498472931	6933.205656766110	-84.378019812403	-6085.839498687619	46.240851678780	36.754588234814	9.192367182375	9.371746392077	-28.456844660390	-5.456215119649
11	10	2	45.683621251211	42.314176034386	11.188322617741	-16.638392728173	-3.110991857476	-30.768457214807	-2531.765087815676	3552.548327909170	1613.701939433363	45.699943187226	42.317734382824	11.219295240439	-16.006542468215	-3.980231049284	-31.155967401889
12	9	2	50.271690957966	36.220549299556	9.324562861066	9.087123661673	-63.101928699763	-0.994066383726	-2640.162776009704	647.506452534506	-1407.853136593416	50.262270401346	36.283734961505	9.325380689032	9.740059117643	-63.244763434854	-0.644230731399
12	10	2	49.469011382514	43.700250280950	11.266583661792	-32.800087077041	52.783481028911	-15.511958935966	-4530.853652217149	-4016.550760535853	228.232774724925	49.501246096888	43.646961766369	11.282123682315	-31.660398468598	53.769434161036	-15.572275991394
13	9	2	54.298300774933	36.432136106378	9.264221018765	11.510666006722	-74.286714356795	5.742801498742	3173.135089990478	-4334.823375019274	395.913812481878	54.287187989034	36.505888471008	9.258525435356	10.687858746893	-73.158752757230	5.630264469612
13	10	2	53.335254559863	42.652714141668	11.529904216087	-5.232651901210	6.168726932839	-27.472550183922	-202.417195865588	-668.691061124880	-2256.165804892714	53.340459926800	42.646464073850	11.557099507819	-5.194568536590	6.347953717328	-26.886098808437
14	9	2	58.315750172136	36.867176865069	9.125507878875	7.291848696915	-50.094893044387	-1.141727594439	-567.452413046886	-11741.122179771668	3157.511340249908	58.308384427826	36.915805431176	9.127043842514	7.426506088212	-47.147857641042	-1.934376940867
14	10	2	57.314008312109	42.621277429662	11.454583135146	6.076497190171	29.319841802118	-6.037552542267	1047.960322630885	11949.719232624269	28470.527431763210	57.308060897209	42.593437769861	11.464144642223	5.791195436710	26.177755221298	-13.547960284330
15	9	2	62.331209502831	37.000571554010	9.124651098461	4.786617455449	-38.507962434604	-1.446468732261	1297.469429193202	-10239.624590427466	3282.762659946767	62.326588333022	37.037799557588	9.126508172765	4.494587187647	-35.940550147428	-2.267279726436
15	10	2	61.251599006760	42.497330848978	11.569797999977	13.356560240740	14.253814497231	-17.529077893551	-121.904933275016	-4821.970122967976	-60515.620429550378	61.238229261260	42.482472081258	11.579748085379	13.387453275689	15.484766458359	-2.010639429404
16	9	2	66.333166393590	37.233605259694	9.208970747788	6.409596471350	-19.724084369025	-3.149283619867	687.601011260669	-6371.699030146108	2676.348352550614	66.326836856056	37.252529483786	9.212455148877	6.193866939816	-18.148715473451	-3.815782006732
16	10	2	65.148334636421	42.258078852493	11.385638106701	18.975980023717	-10.700419666823	10.363308532881	-1914.537303282977	7539.749512018534	42460.098138835594	65.129120956552	42.269724668192	11.380581560991	19.453812297675	-12.608840536226	-0.454822861666
17	9	2	70.301689362674	37.149169898681	9.697725837910	-0.120377363360	-24.177014883460	0.108686789685	556.951168695219	-3735.157003725583	-530.935688909709	70.301883624314	37.172879122862	9.697546541373	-0.233882707820	-23.247482686039	0.215824371642
